Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,136.2,-48.0,90.0,top
C2,10u,C_0603_1608Metric,135.75,-51.6,-90.0,top
C3,10u,C_0603_1608Metric,124.5,-66.0,-90.0,top
C4,10u,C_0603_1608Metric,124.5,-62.9,90.0,top
C5,100n,C_0402_1005Metric,83.8375,-79.9125,-90.0,top
C6,100n,C_0402_1005Metric,104.1375,-79.9125,-90.0,top
C7,100n,C_0402_1005Metric,124.5,-79.8,-90.0,top
C8,100n,C_0402_1005Metric,146.18,-72.72,90.0,top
C9,100n,C_0402_1005Metric,144.8,-79.9,-90.0,top
C10,100n,C_0402_1005Metric,82.44,-80.75,180.0,top
C11,100n,C_0402_1005Metric,104.1,-68.5,180.0,top
C12,100n,C_0402_1005Metric,97.3,-68.5,180.0,top
C13,100n,C_0402_1005Metric,102.76,-80.75,180.0,top
C14,100n,C_0402_1005Metric,123.08,-80.75,180.0,top
C15,100n,C_0402_1005Metric,143.4,-80.75,180.0,top
C16,10u,C_0603_1608Metric,101.6,-67.7,0.0,top
C17,10u,C_0603_1608Metric,93.8,-67.7,0.0,top
D1,LED_RED,LED_0603_1608Metric,127.0,-68.1,0.0,top
D3,D_TVS,D_SMA,84.39,-87.95,0.0,top
D4,LED_RED,LED_0603_1608Metric,95.04,-77.3,0.0,top
D5,LED_GREEN,LED_0603_1608Metric,90.9025,-77.35,0.0,top
D6,LED_BLUE,LED_0603_1608Metric,86.7525,-77.3,0.0,top
D7,LED_RED,LED_0603_1608Metric,115.36,-77.3,0.0,top
D8,LED_GREEN,LED_0603_1608Metric,111.2225,-77.35,0.0,top
D9,LED_BLUE,LED_0603_1608Metric,107.0725,-77.3,0.0,top
D11,D_TVS,D_SMA,104.71,-87.95,0.0,top
D12,LED_RED,LED_0603_1608Metric,135.68,-77.3,0.0,top
D13,LED_GREEN,LED_0603_1608Metric,131.5425,-77.35,0.0,top
D14,LED_BLUE,LED_0603_1608Metric,127.3925,-77.3,0.0,top
D16,D_TVS,D_SMA,125.03,-87.95,0.0,top
D17,LED_RED,LED_0603_1608Metric,156.0,-77.3,0.0,top
D18,LED_GREEN,LED_0603_1608Metric,151.8625,-77.35,0.0,top
D19,LED_BLUE,LED_0603_1608Metric,147.7125,-77.3,0.0,top
D21,D_TVS,D_SMA,145.35,-87.95,0.0,top
F1,1812_2A,Fuse_1812_4532Metric,91.09,-88.1,180.0,top
F2,1812_2A,Fuse_1812_4532Metric,111.41,-88.1,180.0,top
F3,1812_2A,Fuse_1812_4532Metric,131.73,-88.1,180.0,top
F4,1812_2A,Fuse_1812_4532Metric,152.05,-88.1,180.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,115.39,-62.5,180.0,top
J2,Lichtenprog_conn,Lichtenprog,158.25,-57.965,180.0,top
J3,Conn_01x02,TerminalBlock_bornier-2_P5.08mm,83.44,-64.1,180.0,top
J4,QWIIC,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,100.7,-63.4,180.0,top
J5,Conn_01x04,TerminalBlock_bornier-4_P5.08mm,88.54,-95.78,180.0,top
J6,QWIIC,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,92.7,-63.4,180.0,top
J7,Conn_01x04,TerminalBlock_bornier-4_P5.08mm,108.86,-95.78,180.0,top
J8,Conn_01x04,TerminalBlock_bornier-4_P5.08mm,129.18,-95.78,180.0,top
J9,Conn_01x04,TerminalBlock_bornier-4_P5.08mm,149.5,-95.78,180.0,top
J10,CC1101_CONN,8pin_skewed,145.175,-43.75,90.0,top
Q1,MMBT2222A,SOT-23,149.08,-73.7575,90.0,top
Q2,MMBT2222A,SOT-23,149.08,-69.82,-90.0,top
Q3,AO3401A,SOT-23,96.2,-88.1,180.0,top
Q4,BC847,SOT-23,90.99,-83.1125,0.0,top
Q5,BC847,SOT-23,87.04,-83.1125,180.0,top
Q6,AO3401A,SOT-23,116.4375,-88.1,180.0,top
Q7,BC847,SOT-23,111.31,-83.1125,0.0,top
Q8,BC847,SOT-23,107.36,-83.1125,180.0,top
Q9,AO3401A,SOT-23,136.7,-88.0,180.0,top
Q10,BC847,SOT-23,131.63,-83.1125,0.0,top
Q11,BC847,SOT-23,127.68,-83.1125,180.0,top
Q12,AO3401A,SOT-23,157.1375,-88.1,180.0,top
Q13,BC847,SOT-23,151.95,-83.1125,0.0,top
Q14,BC847,SOT-23,148.0,-83.1125,180.0,top
Q15,BC847,SOT-23,97.35,-81.5,-90.0,top
Q16,BC847,SOT-23,117.7,-81.4,-90.0,top
Q17,BC847,SOT-23,138.05,-81.6375,-90.0,top
Q18,BC847,SOT-23,158.3,-82.0625,-90.0,top
R1,10k,R_0402_1005Metric,113.26,-77.55,90.0,top
R2,5.1k,R_0402_1005Metric,123.0,-61.5,90.0,top
R3,5.1k,R_0402_1005Metric,121.7,-61.5,90.0,top
R4,3k,R_0402_1005Metric,90.0,-67.9,-90.0,top
R5,3k,R_0402_1005Metric,91.3,-67.9,-90.0,top
R6,50mR/1206,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,79.49,-87.2625,90.0,top
R7,10k,R_0402_1005Metric,146.73,-69.27,-90.0,top
R8,10k,R_0402_1005Metric,151.38,-70.82,90.0,top
R9,10k,R_0402_1005Metric,89.2,-79.9,90.0,top
R10,10k,R_0402_1005Metric,109.5,-79.9,90.0,top
R11,10k,R_0402_1005Metric,129.9,-79.9,90.0,top
R12,10k,R_0402_1005Metric,150.2,-79.9,90.0,top
R13,10k,R_0402_1005Metric,124.25,-68.1,0.0,top
R14,10k,R_0402_1005Metric,96.9,-79.1,180.0,top
R15,3k,R_0402_1005Metric,91.69,-85.55,0.0,top
R16,3k,R_0402_1005Metric,88.2,-79.9225,90.0,top
R17,50mR/1206,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,99.81,-87.2625,90.0,top
R18,3k,R_0402_1005Metric,86.84,-85.5125,0.0,top
R19,10k,R_0402_1005Metric,89.34,-85.5125,180.0,top
R20,50mR/1206,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,120.13,-87.2625,90.0,top
R21,10k,R_0402_1005Metric,92.94,-77.55,90.0,top
R22,10k,R_0402_1005Metric,88.79,-77.55,90.0,top
R23,10k,R_0402_1005Metric,84.64,-77.5,90.0,top
R24,10k,R_0402_1005Metric,97.09,-77.5,-90.0,top
R25,10k,R_0402_1005Metric,141.3,-76.05,180.0,top
R26,10k,R_0402_1005Metric,109.11,-77.55,90.0,top
R27,10k,R_0402_1005Metric,104.96,-77.5,90.0,top
R28,10k,R_0402_1005Metric,117.4,-77.6,-90.0,top
R29,100k,R_0402_1005Metric,140.25,-66.7,0.0,top
R30,100k,R_0402_1005Metric,134.9,-60.6,90.0,top
R31,100k,R_0402_1005Metric,155.15,-67.05,180.0,top
R32,3k,R_0402_1005Metric,112.01,-85.55,0.0,top
R33,10k,R_0402_1005Metric,117.0,-79.0,180.0,top
R34,50mR/1206,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,140.45,-87.2625,90.0,top
R35,3k,R_0402_1005Metric,108.5,-79.9225,90.0,top
R36,330/0.1%,R_0402_1005Metric,82.18,-85.5125,180.0,top
R37,330/0.1%,R_0402_1005Metric,102.5,-85.5125,180.0,top
R38,3k,R_0402_1005Metric,107.16,-85.5125,0.0,top
R39,10k,R_0402_1005Metric,109.66,-85.5125,180.0,top
R40,10k,R_0402_1005Metric,133.58,-77.55,90.0,top
R41,10k,R_0402_1005Metric,129.43,-77.55,90.0,top
R42,10k,R_0402_1005Metric,125.28,-77.5,90.0,top
R43,10k,R_0402_1005Metric,137.73,-77.5,-90.0,top
R44,3k,R_0402_1005Metric,132.33,-85.55,0.0,top
R45,10k,R_0402_1005Metric,137.3,-79.0,180.0,top
R46,330/0.1%,R_0402_1005Metric,122.82,-85.5125,180.0,top
R47,3k,R_0402_1005Metric,128.9,-79.9225,90.0,top
R48,330/0.1%,R_0402_1005Metric,143.14,-85.5125,180.0,top
R49,10k,R_0402_1005Metric,84.49,-85.5125,180.0,top
R50,3k,R_0402_1005Metric,127.48,-85.5125,0.0,top
R51,10k,R_0402_1005Metric,129.98,-85.5125,180.0,top
R52,10k,R_0402_1005Metric,153.9,-77.55,90.0,top
R53,10k,R_0402_1005Metric,149.75,-77.55,90.0,top
R54,10k,R_0402_1005Metric,145.6,-77.5,90.0,top
R55,10k,R_0402_1005Metric,158.05,-77.5,-90.0,top
R56,3k,R_0402_1005Metric,152.65,-85.55,0.0,top
R57,10k,R_0402_1005Metric,157.6,-79.3,180.0,top
R58,10k,R_0402_1005Metric,104.81,-85.5125,180.0,top
R59,3k,R_0402_1005Metric,149.2,-79.9225,90.0,top
R60,10k,R_0402_1005Metric,125.13,-85.5125,180.0,top
R61,10k,R_0402_1005Metric,145.45,-85.5125,180.0,top
R62,3k,R_0402_1005Metric,147.8,-85.5125,0.0,top
R63,10k,R_0402_1005Metric,150.3,-85.5125,180.0,top
R64,1k,R_0402_1005Metric,78.99,-83.35,-90.0,top
R65,1k,R_0402_1005Metric,100.2,-83.0,-90.0,top
R66,1k,R_0402_1005Metric,119.63,-83.35,-90.0,top
R67,1k,R_0402_1005Metric,139.787988,-83.859589,-90.0,top
R68,10k,R_0402_1005Metric,78.99,-81.2,-90.0,top
R69,10k,R_0402_1005Metric,99.7,-80.3,-90.0,top
R70,10k,R_0402_1005Metric,120.6,-81.0,-90.0,top
R71,10k,R_0402_1005Metric,140.318243,-80.687528,-90.0,top
R72,10k,R_0402_1005Metric,98.4,-78.6,90.0,top
R73,10k,R_0402_1005Metric,118.6,-78.5,90.0,top
R74,10k,R_0402_1005Metric,139.3,-79.0,0.0,top
R75,10k,R_0402_1005Metric,159.2,-78.69,90.0,top
SW1,RST,SW_SPST_TL3342,141.0,-72.0,0.0,top
SW3,B1/BOOT,SW_SPST_TL3342,91.0,-72.0,180.0,top
SW4,B2,SW_SPST_TL3342,110.0,-72.0,180.0,top
SW5,B2,SW_SPST_TL3342,100.5,-72.0,180.0,top
U2,AZ1117-3.3,SOT-223-3_TabPin2,129.85,-63.6,0.0,top
U3,ESP32-S3-WROOM-2,ESP32-S3-WROOM-1U,146.5,-55.62,0.0,top
U4,LMV321,SOT-23-5,82.9525,-83.1125,0.0,top
U5,LMV321,SOT-23-5,103.2725,-83.1125,0.0,top
U6,LMV321,SOT-23-5,123.5925,-83.1125,0.0,top
U7,LMV321,SOT-23-5,143.9125,-83.1125,0.0,top
